submission_folder,agent_name,llm_name,instance_id,joined,enriched_encoding,is_failed
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16560,1,Ls Ls Lb Lb Lb Lb Lb Lb Lt Lt Lt Lt Lt P Vp Pr Ve Pr Ve Pr Pr Ve Pr Vp Lt Lt P Lt Lt Pr P P Lt Lt Pr P Lt Lt Pr P P Lt Pr Vp Pr Pr P P P P Ve Pr Pr Vp Pr P Vp Pr Pr Pr Vp Pr Pr Pr Lt Lt Pr Vp Pr Vp Pr Vp Pr Ve Pr Ve Pr Vp Pr Pr Pr Ve Pr Vp Pr Pr Pr Vp Pr Vp Pr Vp Pr Vp Pr Lt Pr P Pr Vp,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16569,1,Lb Lb Lt Lt Lt Lt P Ve P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16595,1,Lb Lb Lb Lb P Vr P Vr G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16612,1,Lb Lb Lt Lt Lt Lt P Vp P G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16631,1,Lb Ls Lb Lb Lb P Vr Pr Vr Pr Vr P Pr Vr G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16642,1,Lb Lb Lb Lt Lt Lt Lt Lt Lt P Vp Pr Vp P Vp Pr Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16661,1,Ls Ls Lb Ls Lt Lt Lt Lt P Ve Pr Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16662,1,Ls Lb P Vr Pr Vr P Vr P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16667,1,Lb Lb Ls Lt Lt Lt Lt P Vp Pr Vp P Vp Pr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16801,1,Ls Ls Ls Lb Lt Lt Lt Lt Lt P Vp Vp Pr Pr Vp Pr Vp Pr Vp Pr Pr Vp Lt Lt P Pr Vp Pr Vp Pr Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16819,1,Lb Lb Lb Lb Ls Lt Lt Ls Lt Lt Lt P Vp P Pr Vp P Vp Pr Pr P Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16877,1,Ls Ls Lb Lb Lb Lt Lt Lt P Vp Pr P,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16899,1,Lb Lb Lb Lt Lt Lt Lt Lt P E P Pr E P Ve Pr Vp Pr Vp Pr Vp Pr Vp P Vp Pr Vp Pr Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16901,1,Ls Ls Lb Lb Lb Lb Lb Lb Lb Lb P Vr Pr Pr Vr Vp Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16938,1,Lb Lb P Vr Lb Lb P Vr G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-16950,1,Lb Lb Lb Lb Lb P Vr Pr Pr Vr P Vp P P P P P Pr Vp Vf Pr P Pr Vf Pr Vf Pr Vf Pr Pr Pr Vf Pr Pr Vf Lb Ls Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-17029,1,Ls Lb Lt Lt Lt Lt Lt Lt P Vp Pr Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-17084,1,Lb Lb Lb Lb Lb Ls Lt Lt Lt Lt Lt Lb P Vr Pr Pr Vr Pr Vr Pr Vr Lt Lt Lb Lt Lt Lt Lt P Vr P Vr Pr Pr Pr Pr Pr Vr Pr Pr Vr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-17087,1,Lb Lb Lb P Ve Pr Pr Ve Pr Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-7530,1,Ls Ls Ls Lb Lb Ls Ls Lb Ls Ls Ls Ls Lb Lb Ls Lt Ps P Ve P Vp P Ve Lt Ps P Lt G G G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,django__django-9296,1,Lb Lb Lb Lb P Vp P Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-13989,1,Lb Lb Lb Ls Lt Lt Lt Lt P Vp P Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-14623,1,Ls P Vr Lb Ls Ls Lb Lt Lt Lt Ls Ls Ls Lb Ls Lt Lt Lt Lt Lt Lt P Vr Pr Vr P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-20488,1,Lb Ls Lt Lt Lt Lt Lb Ls Lt Lt Lt P Vp Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-20676,1,Ls Lb Ls Lt Lt Lt Lt Lt Ls Lt P Vp Ls Lt Lt Lt Lt P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-20826,1,Lb Lb P Vr Lb Ls Lt Lt Lt Lt Lt P Pr Vr Pr Vr P Vp Pr Pr Vr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-20859,1,Lb Ls Lt Lt Lt Lt P Ve Ls Ls P Pr Ve Pr Vp Pr P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-21568,1,Ls P Vr Pr Vr Pr Vr Pr Vr Pr Vr Pr Vr Lb Lb Ls Lt Lt Lt Lt Lt Lt Lt P Ls Pr Lt Pr P Pr Vr Lb G Pr P Lt G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-22719,1,Lb Lb Ls Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-22865,1,Ls Lb Ls Lt Lt Lt Lt Lt P Vp P Pr Ve Pr Vp P Ve Pr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-22871,1,Ls Lb Ls Lt Lt Lt Lt Lb Ls Ls Ls Ls P Vp P Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-23299,1,Lb Lb Lb Lb Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-23314,1,Lb Lb Lb Ls Ls Lt Lt Lt Ls Lb Lt Ls P Vp Ls Ls P Ls Pr Vp P Vp Lb G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-23412,1,Ls Lb Ls Lt Lt Lt Lt P Vp P P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-23476,1,Lb Lb Ls Ls Lt Lt Lt Lt Lt Lt Lb Lt Lt Lt Lb P Vp P Pr P G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24026,1,Lb P Ve P Vp Pr P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24149,1,Lb Ls Lt Lt Lt Lt Lb Ls Lt Lt Ls Lt Lt P Ve P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24177,1,Lb Lb Ls Lt Lt Lt Lt Lt P Vr P Vr Pr Pr Vr Pr Vr Pr Pr Vr Pr Vr Pr Vr Pr Vr,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24570,1,Ls Ls Lb Ls Lt Lt Lt Lb Lt Lt P Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24627,1,Lb Lb Lb Ls Lt Lt Lt Lt Ls Lt Ls Lt Ls Lt Ls Lt P Vp Lt Lt Lt Lt P P Pr Lt Pr Lt Pr Vp Ls Lt Lt Pr Vp P Vp Ls Lt Pr Vp P Vp Pr Vp Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24637,1,Lb Lb Ls Lt Lt Lt Lt Ls Lt Lb Ls Ls Ls P Vp P Vp Ls G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24870,1,Ls Lb Ls Lb Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-24970,1,Lb Ls Lt Lt Lt P Vp Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25122,1,Lb Lt Lt Lt Lt P Vr E Vr P P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25287,1,Lb Lb Lb Ls Ls Lt Lt Lt Lt Ls Ls Lt Lt P Vp P Pr P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25311,1,Lb Lb Lb Ls Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25332,1,Ls Lb Ls Lt Lt Lb Lt Lt Lt Lt Ls Lb Lt P Vp P Vp P Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25479,1,Lb Lb Lb Ls Lt Lt Lt Lt Lt Lt P Ve Lt P Vp P Vp P Ve Lt Pr Pr Ve Pr Pr Ve Pr Ve Pr Vp Ve Pr P Vr P Vr G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25775,1,Ls Lb Ls Ls Lb Lt Lt Lt Lt Ls Ls Lb Lt Ls P Vp P Pr Pr Pr Lt Ls Pr Pr P Pr Ls Pr Ls Pr Pr Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-25960,1,Lt Lt Lb Ls Lt Lt Ls Lb Lt Lt P Vp P Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-26113,1,Lb Lb Ls Lt Lt Lt Lt Lt P Vr P Vr P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-26208,1,Lb Lb P Vr Lb Ls Ls Ls Lb Lt Lt Lt Lt Lt Lt Lt Ls Lt P Vr Ls Lt Lt Lt Lt Lt Pr Vr Lb Lt Pr Pr Vr P Ls Lt Lt Pr Pr Pr Vr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr Pr,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-26291,1,Lb Lt Lt Lb P Vp P Vp P Ve Lt Lt Lt Lt Lt Lt Lt P Pr Ve Pr Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-26342,1,Ls Lb Ls Lt Lt Lt Lt G P Ve Lt Lt Lt Ls Ls Lt P Vp Pr P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,matplotlib__matplotlib-26466,1,Lb Lb Lb Ls Lt Lt Lt Lt Lb Lt Lt P Ve Pr Pr Vp P Pr P Vp P Ve Pr Pr Pr Vp Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,mwaskom__seaborn-3069,1,Lb Lb Lb Lb Lt Lt Lt Lt Ls Lt Lt Lb Ls Lt Lt P Ve Pr Ve E Pr Vp Pr Vp P Pr Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,mwaskom__seaborn-3187,1,Lb Lt Lt Lt Lb Lt Ls Lt Ls Lt P Ve Pr Vp Pr Vp P Vp P Vp P Ve Pr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pallets__flask-5014,1,Ls Lb P Vp Lt Lt Lt Lt Lt Lt P Ve P Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-1142,1,Lb Lb Lb Lb Lt Lt Lt Lt Lt P Ve Pr Ve Pr Pr Ve Pr Pr Ve P Pr G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-1724,1,Lb Lb Lt Lt Lt Lt Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-1766,1,Lb Lb P Vp Pr Vp P Vp Pr Vp Pr Ve Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-1921,1,Lb Lb Lb Lt Lt Lt Lt Lt Ls Lt Lt P Ve P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-2317,1,Lb Lb Lt Lt Lt Lt Lt Lt Lb P Vp P Vp Pr Vp Pr Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-2931,1,Lb Lb Lt Lt Lt E Lb Lt Ls Ls P E G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-5414,1,Lb Lt Lt Lt Lt Lb Lt P Vp Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,psf__requests-6028,1,Lb Lb Lb Lt Lt Lt Lb Lt Ls Lt Ls P Vp P Pr Vp P Vp P Vf Pr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-2905,1,Lb Ls Lt Lt Lt Lt Lt Lt Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-3095,1,Ls P Vp Lb Ls Lt Lt Lt Lt Lt Ls Lt Ls Lt Lt Lt Lt Lt Ls Lt Ls Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-3151,1,Ls Lb Lt Lt Lt Lt P Ve P Vp P Vp P Vp P Ve G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-3305,1,Ls Lb Ls Lt Lt Lt Lt Lt Lt Ls Lt P Vp P Ls Ls Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-3677,1,Lb Ls Lt Lt Lt Lt Lt Lb Lt P Ve P Vp P Ve Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-3993,1,Ls Lb Ls Ls Lt Lt Lt Lt Lt P Vp P Vp P Vp P Ve Pr Ve G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4075,1,Lb Lb Lb P Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4094,1,Ls Lb Ls Lt Lt Lt Lt Lt Ls Lt P Vp P Pr Ve Pr Vp Pr Ve Pr Vp Pr Vp Pr Ve Pr Vp P Ve Pr Ve Pr Ve P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4356,1,Lb P Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4629,1,Lb Lb Lt Lt Lt Lt P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4687,1,Ls Ls Lb Lt Lt Lt Lt Ls Lt Lt Lb Lb Lt P Vp P Vp Lt Lt Lb Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4695,1,Lb Lb Lb Ls Lt Lt Lt Lt Lt Lb Lt Lt Ls Lt Lt Lt Ls Lt Lt Ls Lt Ls Lt Ls Lt P Ve Lt Ls Lt P Pr Vp P Ve Pr Ve Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-4966,1,Lb P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6461,1,Ls Lb Lt Lt Lt Lt Lt P Vp Pr Vp P Vp Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6599,1,Lb Ls Ls Lb Lt Lt Lt Lt Lt P Vp P Vp Pr Vp Pr Vp Pr Pr Vp Pr Pr Vp Lt Lt Pr Pr Vp Pr Pr Vp Pr Pr Ve Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr Pr Vp Pr,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6721,1,Lb Ls Lt Lt Lt Lt Lb Ls Lt Lt Lt Lb Lt Lt P Vp P P Pr P Ve Pr Ve Pr Ve Pr Ve Pr Ve Pr Pr Ve Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6744,1,Lb Ls Lb Lt Lt Lt Lt P Vp P Vp Pr Vp P Ve Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6938,1,Lb Lb Lb Ls Lt Lt Lt Lt Lt Lt P Vp Lb Lt P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-6992,1,Lb Lb Ls Lt Lt Lt Lt P Vp Pr Ve P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-7229,1,Ls Lb Lt Lt Lt Lb Ls Lt Lt Ls Lt Lt Lt Lt Lb Lt P Vp Lt Lt Lt P Vp Pr Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-7233,1,Lb Lb Ls Lb Lb Lt Lt Lt Lt Ls Lt Lt Lt Lt P Vp P Vp P Ve G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pydata__xarray-7393,1,Ls Lb Ls Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-4551,1,Lb Lb P Vp Vp Lb Lb Lb P P Vp Lb P Ve Pr Ve Pr Vp Lb P Ve Pr Vp Lb P Vp Lb Pr Vp Lb G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-4604,1,Ls P Ve E Ve G Lb Ls Lb Ls Lt Lt Ls Ls Lt Lt Lt Lt Lt Lt P Ps G P Ve Pr Vp Pr Pr G P G G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-4661,1,Lb Ls Lb P Vp P Pr Vp G G G G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-4970,1,Ls Lb Ls Lt Lt Lt Lt Ls Lt Lt P Vp P Vp P Vp Lt Lt Lt P Vp P G P Vp P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-6386,1,Lb Lb Lb Lb Lb Lb Lb Lt Lt Lt Ls Ls Lb P P Vp P Pr Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-6528,1,Lb Lb Lb Lb Lb Ls Lt Lt Lt Lt Lt Lt P Vp P G P Pr P Pr G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-6903,1,Lb P Ve Pr Pr Vf P Pr Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-7080,1,Lb Lb Lb Lb Lb Lb P Vr Pr Vr P Vr G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-7277,1,Lb P Vp P Vp Pr Vp P Vp P Vp P Vp G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pylint-dev__pylint-8898,1,Lb Lb Lb Lb Lb Lb Pi Pi Ve Pi Ve Pi Ve G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-10051,1,Lb Lb Lt Lt Lt Lb Lt Lt Lt P Vf Ls P Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-10081,1,Lb Lb Lb Lb P Vp Vp P G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-10356,1,Lb Lb Lb Lb Lb Ls Lt Lt Lt Lt Ls Ls Ls Ls Lt Lt Lt Lt Ls Ls Lt P Vp Pr Vp Pr Vp Lt Lt Lt Ls Lt Lt Ls Lt Lt Ls Lt P Vp Pr Vp Pr Vp Pr Vp Pr Vp G G,1
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-5262,1,Lb Lb Lb Ls Lt Lt Lt Lb Lt P Ve E Vf E E P Vf G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-5631,1,Lb Lb P Vr E Vr Pr Pr Vr Pr Vr P Vr G G,0
20250804_codesweep_sweagent_kimi_k2_instruct,CodeSweep,kimi-k2,pytest-dev__pytest-5787,1,Lb Lb P Vf Vp Vp Lb Lb Lb Ls Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt Lt,1
